T,DVT,CCT
2014-11-23T00:00:00.0,-0.13764265267271278,0.8046441379501936
2014-11-24T00:00:00.0,-0.1262484929819599,0.828660062233406
2014-11-25T00:00:00.0,-0.12685029719097857,0.8272117305727694
2014-11-26T00:00:00.0,-0.11876606064982818,0.8498736912008262
2014-11-27T00:00:00.0,-0.12582723003564686,0.8418815570020961
2014-11-28T00:00:00.0,-0.11581722002563687,0.8612000085926614
2014-11-29T00:00:00.0,-0.11461361160759959,0.8822860287873863
2014-11-30T00:00:00.0,-0.10526558622751007,0.8991575150662359
2014-12-01T00:00:00.0,-0.11142404929980079,0.9045278867955495
2014-12-02T00:00:00.0,-0.09682026716094852,0.9198786361420436
2014-12-03T00:00:00.0,-0.10189548265700571,0.9232248614073353
2014-12-04T00:00:00.0,-0.09591756084742056,0.9202258471042231
2014-12-05T00:00:00.0,-0.08867585019889629,0.9291618318291744
2014-12-06T00:00:00.0,-0.09320944190683669,0.9355501983428485
2014-12-07T00:00:00.0,-0.09495467411299074,0.9358707089029276
2014-12-08T00:00:00.0,-0.09531575663840193,0.94089289653267
2014-12-09T00:00:00.0,-0.09507503495479447,0.9419227980678547
2014-12-10T00:00:00.0,-0.0950148545338926,0.9447914910683738
2014-12-11T00:00:00.0,-0.0945334111666777,0.9457420000501959
2014-12-12T00:00:00.0,-0.09375106569495348,0.9473985915579243
2014-12-13T00:00:00.0,-0.08747224178085901,0.9526577691232533
2014-12-14T00:00:00.0,-0.0884953089361907,0.948529149846065
2014-12-15T00:00:00.0,-0.0917049313842901,0.9413080324171536
2014-12-16T00:00:00.0,-0.09772297347447649,0.9375213320292585
2014-12-17T00:00:00.0,-0.09742207136996717,0.9405204807425932
2014-12-18T00:00:00.0,-0.09573701958471498,0.943070150223329
2014-12-19T00:00:00.0,-0.09790351473718208,0.9413393552980233
2014-12-20T00:00:00.0,-0.09573701958471498,0.9502134150134658
2014-12-21T00:00:00.0,-0.09158457054248637,0.9522516384089419
2014-12-22T00:00:00.0,-0.08891657188250375,0.9508013090717863
2014-12-23T00:00:00.0,-0.0917049313842901,0.9461461903165557
2014-12-24T00:00:00.0,-0.08885639146160189,0.9474376211343057
2014-12-25T00:00:00.0,-0.08771296346446647,0.9489073429471336
2014-12-26T00:00:00.0,-0.0856668291538031,0.94430681747408
2014-12-27T00:00:00.0,-0.08939801524971866,0.9436782864153103
2014-12-28T00:00:00.0,-0.08897675230340561,0.9441466971013331
2014-12-29T00:00:00.0,-0.08861566977799443,0.940793310180438
2014-12-30T00:00:00.0,-0.08855548935709256,0.9409633207763021
2014-12-31T00:00:00.0,-0.08668989630913479,0.9410859822517464
2015-01-01T00:00:00.0,-0.08518538578658819,0.939592257826092
2015-01-02T00:00:00.0,-0.08494466410298074,0.941551738211907
2015-01-03T00:00:00.0,-0.08656953546733105,0.938346108845619
2015-01-04T00:00:00.0,-0.08861566977799443,0.9379620411658772
2015-01-05T00:00:00.0,-0.08398177736855092,0.9420639794918707
2015-01-06T00:00:00.0,-0.08356051442223787,0.9415862066314423
2015-01-07T00:00:00.0,-0.07722151008724155,0.9428233366989983
2015-01-08T00:00:00.0,-0.07800385555896577,0.9426854634952074
2015-01-09T00:00:00.0,-0.08325961231772855,0.936308503219097
2015-01-10T00:00:00.0,-0.08765278304356461,0.9312417705465942
2015-01-11T00:00:00.0,-0.08801386556897578,0.9309653606264007
2015-01-12T00:00:00.0,-0.08747224178085901,0.9350633617842798
2015-01-13T00:00:00.0,-0.09140402927978078,0.9296360891112542
2015-01-14T00:00:00.0,-0.09465377200848142,0.9259598792586005
2015-01-15T00:00:00.0,-0.09621846295192989,0.9238842224652178
2015-01-16T00:00:00.0,-0.09495467411299074,0.9253004204043238
2015-01-17T00:00:00.0,-0.09808405599988766,0.920922076020853
2015-01-18T00:00:00.0,-0.0980238755789858,0.9206386526696763
2015-01-19T00:00:00.0,-0.09940802525972867,0.9166190549594222
2015-01-20T00:00:00.0,-0.10436287991398212,0.9095124379648462
2015-01-21T00:00:00.0,-0.1025574672869262,0.9134542469910787
2015-01-22T00:00:00.0,-0.10315927149594484,0.9120410440990433
2015-01-23T00:00:00.0,-0.10412215823037466,0.9117469250488409
2015-01-24T00:00:00.0,-0.10478414286029517,0.9072264395764981
2015-01-25T00:00:00.0,-0.1053859470693138,0.9073286802307322
2015-01-26T00:00:00.0,-0.10935785484883682,0.9008205852502241
2015-01-27T00:00:00.0,-0.10929767442793496,0.901857706968005
2015-01-28T00:00:00.0,-0.11298874024324927,0.898201683476507
2015-01-29T00:00:00.0,-0.11220639477152504,0.9012832605992629
2015-01-30T00:00:00.0,-0.10219638476151502,0.9069397603595176
2015-01-31T00:00:00.0,-0.10544612749021566,0.9030965445448069
2015-02-01T00:00:00.0,-0.10677009675005666,0.894728036787473
2015-02-02T00:00:00.0,-0.11280819898054367,0.8886386607974286
2015-02-03T00:00:00.0,-0.11383126613587537,0.8865352617287664
2015-02-04T00:00:00.0,-0.115757039604735,0.8850868925182831
2015-02-05T00:00:00.0,-0.11653938507645922,0.8848453683583434
2015-02-06T00:00:00.0,-0.115757039604735,0.8870098831395463
2015-02-07T00:00:00.0,-0.11678010676006668,0.8842848952493314
2015-02-08T00:00:00.0,-0.11605794170924431,0.8850706808123785
2015-02-09T00:00:00.0,-0.11539595707932382,0.8883053453264542
2015-02-10T00:00:00.0,-0.11551631792112754,0.8897341229724264
2015-02-11T00:00:00.0,-0.1152755962375201,0.8893064025580304
2015-02-12T00:00:00.0,-0.11599776128834245,0.8876834962031429
